Id,Dato,Byggeplads adresse,Postnr,Postby,Kommune,Kommunenr,Type,firmaAdresse,Firmanavn,firmaPostnr,Samlet beløb,Timer,Timeløn
770,08-Apr-14,Lufthavnsvej 25,9400,Nørresundby,Aalborg,851,Tagpap,,Egon Kjeldsen Tagdækning ApS,,"55,345.00",189.0,293.00
771,09-Apr-14,Hedesvinget 24,9520,Skørping,Rebild,840,Murersvende,,KFS Boligbyg A/S,,"37,654.00",176.0,214.00
772,09-Apr-14,Campusvej,5220,Odense Sø,Odense,461,Tagpap,,Phønix,,"3,008.00",15.0,201.00
774,10-Apr-14,Campusvej,5220,Odense Sø,Odense,461,Tagpap,,Phønix,,"50,204.00",199.0,252.00
775,14-Apr-14,Hulvejen 167 B,9530,Støvring,Rebild,840,Murersvende,,KFS Boligbyg A/S,,"48,030.00",141.0,342.00
776,14-Apr-14,Nejstgårdvej 105,9850,Hirtshals,Hjørring,860,Murersvende,,KFS Boligbyg A/S,,"74,639.00",222.0,336.00
777,14-Apr-14,Grænsevej 47,2650,Hvidovre,Hvidovre,167,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"67,414.00",284.0,237.00
778,14-Apr-14,Præstevænget 1,3500,Værløse,Furesø,190,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"72,878.00",262.0,278.00
779,14-Apr-14,Østervænget 13,4000,Roskilde,Roskilde,265,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"47,144.00",172.0,274.00
780,14-Apr-14,Østervænget 47,4000,Roskilde,Roskilde,265,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"45,997.00",169.0,272.00
781,14-Apr-14,Sverigesvej 16,2800,Lyngby,Lyngby-Taarbæk,173,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"48,420.00",196.0,247.00
782,14-Apr-14,Grønne Vænge,2920,Charlottenlund,Gentofte,157,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"95,417.00",441.0,216.00
783,14-Apr-14,Rolighedsvej 36,3500,Værløse,Furesø,190,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"125,329.00",618.0,203.00
784,14-Apr-14,Skovfryd 2,2800,Lyngby,Lyngby-Taarbæk,173,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"56,524.00",240.0,236.00
785,15-Apr-14,Campusvej,5220,Odense Sø,Odense,461,Tagpap,,Phønix,,"4,161.00",15.0,277.00
786,16-Apr-14,Vesterbrogade 8,8800,Viborg,Viborg,791,Murersvende,,Bach Byg A/S,,"10,846.00",34.0,319.00
788,23-Apr-14,Ringstedgade,4700,Næstved,Næstved,370,DE- Bygge/anlægsarbejde,,Arkil Bro & Beton,,"1,522,500.00","7,500.0",203.00
789,24-Apr-14,Telgårdsparken,5500,Middelfart,Middelfart,410,Murersvende,,Nielsen & Rasmussen A/S,,"30,695.00",137.0,225.00
790,28-Apr-14,Ringstedgade,4700,Næstved,Næstved,370,DE- Bygge/anlægsarbejde,,Arkil Bro & Beton,,"1,522,500.00","7,500.0",203.00
791,28-Apr-14,Humlehaven ,5792,Årslev,Faaborg-Midtfyn,430,Murersvende,,Axel Poulsen Holding ApS,,"676,568.00","2,942.0",230.00
792,29-Apr-14,Humlehaven ,5792,Årslev,Faaborg-Midtfyn,430,Murersvende,,Axel Poulsen Holding ApS,,"81,479.00",324.0,251.00
793,29-Apr-14,Uoplyst,5800,Nyborg,Nyborg,450,Murersvende,,"Dreier & Co., Nyborg A/S",,"144,011.00",561.0,257.00
794,29-Apr-14,Uoplyst,5792,Årslev,Faaborg-Midtfyn,430,Murersvende,,Daugaard Byg A/S,,"66,439.00",232.0,286.00
795,29-Apr-14,Strandvejen  ,5800,Nyborg,Nyborg,450,Murersvende,,Mørk & Skov ApS,,"21,068.00",94.0,224.00
796,29-Apr-14,Prangervej 162,7000,Fredericia,Fredericia,607,Murersvende,,Hansson & Knudsen A/S,,"150,765.00",651.0,232.00
798,02-May-14,Ny Lufthavnsvej 96,9400,Nørresundby,Aalborg,851,DE- Bygge/anlægsarbejde,,"A. Enggaard A/S, Entreprenør- og Byggefirma",,"366,871.00","1,462.0",251.00
799,02-May-14,Ridehusgade,5000,Odense C,Odense,461,Murersvende,,Hansson & Knudsen A/S,,"321,686.00","1,150.0",280.00
800,06-May-14,Strandgårds Allé,5300,Kerteminde,Kerteminde,440,Murersvende,,Axel Poulsen Holding ApS,,"105,559.00",409.0,258.00
801,09-May-14,Uoplyst,5690,Tommerup,Assens,420,Murersvende,,Axel Poulsen Holding ApS,,"165,260.00",575.0,287.00
802,09-May-14,Uoplyst,5792,Årslev,Faaborg-Midtfyn,430,Murersvende,,Daugaard Byg A/S,,"182,527.00",478.0,382.00
803,12-May-14,Campusvej,5220,Odense Sø,Odense,461,Tagpap,,Phønix,,"13,060.00",44.0,297.00
804,12-May-14,Uoplyst,5690,Tommerup,Assens,420,Murersvende,,Axel Poulsen Holding ApS,,"160,463.00",575.0,279.00
805,13-May-14,Fruens Bøge 1,5250,Odense Sv,Odense,461,Murersvende,,Murerfirmaet Nordfyn A/S,,"33,823.00",131.0,258.00
806,15-May-14,Øsretmarken,9600,Aars,Vesthimmerland,820,Murersvende,,Hornum Murer og Entreprenørforretning,,"30,498.00",143.0,214.00
807,19-May-14,Vangen Blok 10 Opgang 1 - 4,9400,Nørresundby,Aalborg,851,Murersvende,,MT Højgaard a/s,,"317,339.00","1,284.0",247.00
808,23-May-14,Nejstgårdsvej ,9850,Hirtshals,Hjørring,860,Murersvende,,KFS.,,"23,026.00",79.0,291.00
809,28-May-14,Hulvejen 167 B,9530,Støvring,Rebild,840,Murersvende,,KFS Boligbyg A/S,,"27,595.00",97.0,284.00
810,28-May-14,Ølsvej 9.,9500,Hobro,Mariagerfjord,846,Murersvende,,KFS Boligbyg A/S,,"34,875.00",126.0,277.00
811,28-May-14,Kronhjortevej 6,8270,Højbjerg,Århus,751,Murersvende,,KFS Boligbyg A/S,,"45,697.00",228.0,200.00
812,29-May-14,Uoplyst,8600,Silkeborg,Silkeborg,740,DE- Bygge/anlægsarbejde,,Aarsleff,,"510,955.00","2,278.0",224.00
814,03-Jun-14,Viggo Juels Vej,9210,Aalborg Sø,Aalborg,851,Murersvende,,Vodskov murer og entreprenørforretning,,"327,185.00",839.0,390.00
815,10-Jun-14,Uoplyst,5200,Odense V,Odense,461,BYG- Bygge/anlægsarbejde,,Hans Jørgensen & Søn,,"251,385.00",918.0,274.00
816,11-Jun-14,Uoplyst,9800,Hjørring,Hjørring,860,DE- Bygge/anlægsarbejde,,Vennelyst,,"46,186.00",270.0,171.00
817,11-Jun-14,Uoplyst,5220,Odense Sø,Odense,461,Murersvende,,Axel Poulsen Holding ApS,,"103,877.00",452.0,230.00
818,11-Jun-14,Hjallesevej 100,5260,Odense S,Odense,461,Tagpap,,Phønix,,"89,156.00",440.0,203.00
819,12-Jun-14,Industrivej 5,9500,Hobro,Viborg,791,Tagpap,,Rationel Tagdækning A/S,,"45,882.00",222.0,207.00
820,12-Jun-14,Tøndervej 8,6230,Rødekro,Aabenraa,580,BYG- Bygge/anlægsarbejde,,Brdr.Meyenburgs byggeforetning,,"37,572.00",131.0,287.00
821,12-Jun-14,Uoplyst,5220,Odense Sø,Odense,461,Murersvende,,Axel Poulsen Holding ApS,,"254,948.00",968.0,264.00
822,12-Jun-14,Uoplyst,7400,Herning,Herning,657,Tagpap,,Phønix Tag Vejle A/S,,"8,272.00",30.0,276.00
823,12-Jun-14,Orla Lermannsvej,6400,Sønderborg,Sønderborg,540,Tagpap,,Syddansk Tagdækning,,"24,000.00",100.0,240.00
824,12-Jun-14,Haervej 20,6372,Bylderup-Bov,Aabenraa,580,Tagpap,,Phønix A/S,,"2,980.00",16.0,186.00
825,12-Jun-14,Solbakken,6500,Vojens,Haderslev,510,Tagpap,,Phønix A/S,,"15,144.00",70.0,216.00
826,12-Jun-14,Lysvang 18,6400,Sønderborg,Sønderborg,540,Tagpap,,Phønix A/S,,"5,492.00",31.0,177.00
827,12-Jun-14,Hvedemarken 35,6230,Rødekro,Aabenraa,580,Tagpap,,Phønix A/S,,"1,391.00",7.0,199.00
828,12-Jun-14,Uoplyst,7400,Herning,Herning,657,Tagpap,,Phønix A/S,,"9,335.00",37.0,252.00
829,12-Jun-14,Grundtvigsparken,6400,Sønderborg,Sønderborg,540,BYG- Bygge/anlægsarbejde,,Håndværkerne A/S,,"105,960.00",652.0,163.00
830,12-Jun-14,Willy Sørensenplads 7,7100,vejle,Vejle,630,Tagpap,,Hetrag Tagdækning Nord,,"100,692.00",432.0,233.00
831,12-Jun-14,Orla Lermannsvej,6400,Sønderborg,Sønderborg,540,Tagpap,,Syddansk Tagdækning,,"21,585.00",88.0,245.00
833,12-Jun-14,Vollerup,6400,Sønderborg,Sønderborg,540,Tagpap,,Syddansk Tagdækning,,"208,001.00",735.0,283.00
835,13-Jun-14,Svarregårdsvej 2,7430,Ikast,Ikast-Brande,756,Murersvende,,Skibbild Enterpriser.,,"291,158.00","1,478.0",197.00
837,16-Jun-14,Højdevang 6,2970,Hørsholm,Hørsholm,223,DE- Bygge/anlægsarbejde,,Lind & Risør,,"95,684.00",423.0,226.00
838,16-Jun-14,Statenevej 17,3450,Allerød,Allerød,201,DE- Bygge/anlægsarbejde,,Lind & Risør,,"74,770.00",270.0,277.00
839,16-Jun-14,Statenevej 7,3450,Allerød,Allerød,201,DE- Bygge/anlægsarbejde,,Lind & Risør,,"82,256.00",254.0,324.00
840,16-Jun-14,Linde Alle 12,3450,Allerød,Allerød,201,DE- Bygge/anlægsarbejde,,Lind & Risør,,"76,825.00",328.0,234.00
841,04-Jul-14,Brendstrupgårdsvej 100,8200,Aarhus N,Århus,751,DE- Bygge/anlægsarbejde,,Nisgaard og Christoffersen,,"1,369,494.00","3,788.0",362.00
842,07-Jul-14,Kragsbjergvej,5000,Odense c,Odense,461,Murersvende,,Hans Jørgensen & Søn A/S,,"196,115.00",790.0,248.00
843,07-Jul-14,Kragsbjergvej,5000,Odense c,Odense,461,Murersvende,,Hans Jørgensen & Søn A/S,,"167,010.00",638.0,262.00
844,07-Jul-14,Minervavej 42,6960,Hvide Sande,Ringkøbing-Skjern,760,Murersvende,,Murerfirmaet Bjarne Ørts & Co. A/S,,"37,397.00",126.0,297.00
845,07-Jul-14,Melfar Parken 2,5500,Middelfart,Middelfart,410,Murersvende,,axel poulsen,,"68,182.00",232.0,294.00
846,08-Jul-14,Nørrevænget 16,6933,Kibæk,Ringkøbing-Skjern,760,Murersvende,,LM-huse a/s,,"95,500.00",375.0,255.00
847,08-Jul-14,Lødekæret 18,5450,Otterup,Nordfyns,480,Murersvende,,Murerfirmaet Nordfyn A/S,,"28,444.00",112.0,254.00
848,08-Jul-14,Kabbeltoft 25,7100,Vejle,Vejle,630,Tagpap,,Phønix Tag Vejle,,"39,000.00",160.0,244.00
849,08-Jul-14,Strandvejen,5800,Nyborg,Nyborg,450,Murersvende,,Mørk & Skov ApS,,"91,192.00",307.0,297.00
850,11-Jul-14,Humlehaven,5792,Årslev,Faaborg-Midtfyn,430,Murersvende,,Axel Poulsen Holding ApS,,"194,994.00",806.0,242.00
851,11-Jul-14,Tøndervej 90,6200,Aabenraa,Aabenraa,580,Tagpap,,Phønix A/S,,"40,029.00",150.0,267.00
852,11-Jul-14,Tøndervej 90,6200,Aabenraa,Aabenraa,580,Tagpap,,Phønix A/S,,"48,260.00",181.0,267.00
853,11-Jul-14,Grejsdalen 15,5800,Nyborg,Nyborg,450,Murersvende,,Jorton A/S,,"130,483.00",578.0,226.00
854,14-Jul-14,Suensonsvej,9900,Frederikshavn,Frederikshavn,813,DE- Bygge/anlægsarbejde,,Trigon,,"448,795.00","2,252.0",199.00
855,14-Jul-14,Peter Wesselsvej,9900,Frederikshavn,Frederikshavn,813,DE- Bygge/anlægsarbejde,,Trigon,,"466,112.00","1,886.0",247.00
856,14-Jul-14,Oliepieren 7,9900,Frederikshavn,Frederikshavn,813,DE- Bygge/anlægsarbejde,,A. Enggaard,,"114,956.00",496.0,232.00
857,14-Jul-14,Oliepieren 7,9900,Frederikshavn,Frederikshavn,813,DE- Bygge/anlægsarbejde,,A. Enggaard,,"561,471.00","2,347.0",239.00
858,14-Jul-14,Sæby Sæbygaardvej 31,9300,Sæby,Frederikshavn,813,DE- Bygge/anlægsarbejde,,HP Byg,,"609,215.00","2,480.0",246.00
859,14-Jul-14,Godsbaneparken,9000,Aalborg,Aalborg,851,DE- Bygge/anlægsarbejde,,NCC,,"1,148,391.00","4,680.0",245.00
860,14-Jul-14,Rimmens Allé 75,9900,Frederikshavn,Frederikshavn,813,DE- Bygge/anlægsarbejde,,MT Højgaard A/S,,"2,012,193.00","8,932.0",225.00
861,17-Jul-14,Dokhavnsvej 15,4400,Kalundborg,Kalundborg,326,Murersvende,,EBC Murerfirma,,"32,359.00",155.0,209.00
862,17-Jul-14,Grønningen,4200,Slagelse,Slagelse,330,Murersvende,,Morten Friis A/S,,"800,014.00","3,004.0",266.00
863,17-Jul-14,Grønningen,4200,Slagelse,Slagelse,330,Murerarbejdsmænd,,Morten Friis A/S,,"266,586.00","1,001.0",266.00
864,17-Jul-14,Grønningen,4200,Slagelse,Slagelse,330,DE- Bygge/anlægsarbejde,,CG Jensen,,"5,031,656.00","22,513.0",224.00
865,17-Jul-14,Grønningen,4200,Slagelse,Slagelse,330,DE- Bygge/anlægsarbejde,,CG Jensen,,"359,100.00","1,596.0",225.00
866,17-Jul-14,Vesterlundvej 3,2730,Herlev,Herlev,163,Tagpap,,Rationel Tagdækning A/S,,"59,346.00",290.0,205.00
867,21-Jul-14,Grønningen,4200,Slagelse,Slagelse,330,DE- Bygge/anlægsarbejde,,CG Jensen,,"4,960,806.00","22,196.0",224.00
868,21-Jul-14,Kongebakken 40,4000,Roskilde,Roskilde,265,Tømrerarbejde,,Hovedstadens Ent.,,"208,778.00",751.0,278.00
869,21-Jul-14,Ahornlunden 17,4000,Roskilde,Roskilde,265,Tømrerarbejde,,Wibskov og Rasmussen,,"260,000.00",650.0,400.00
870,24-Jul-14,Grønningen,4200,Slagelse,Slagelse,330,DE- Bygge/anlægsarbejde,,CG Jensen,,"134,775.00","1,596.0",84.00
871,25-Jul-14,Statenevej 25,3450,Allerød,Allerød,201,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"51,704.00",246.0,210.00
872,25-Jul-14,Hakonsvej 9,2880,Bagsværd,Gladsaxe,159,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"55,124.00",177.0,311.00
873,25-Jul-14,Solvænget 21,2791,Dragør,Dragør,155,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"43,736.00",164.0,267.00
874,25-Jul-14,Victoriavej 7,3450,Allerød,Allerød,201,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"51,873.00",190.0,273.00
875,25-Jul-14,Tranehusvej 25,2770,Kastrup,Tårnby,185,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"46,356.00",164.0,283.00
876,25-Jul-14,Statenevej 23,3450,Allerød,Allerød,201,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"46,864.00",196.0,239.00
877,25-Jul-14,Leddet 13,4300,Holbæk,Holbæk,316,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"53,172.00",212.0,251.00
878,25-Jul-14,Kildevej 26,4130,Viby Sjælland,Roskilde,265,BYG- Bygge/anlægsarbejde,,Lind & Risør,,"42,951.00",148.0,290.00
879,25-Jul-14,Agergårdshaven 1,2690,Karlslunde,Greve,253,DE- Bygge/anlægsarbejde,,Lind & Risør,,"116,624.00",592.0,197.00
880,25-Jul-14,Agergårdshaven 11,2690,Karlslunde,Greve,253,DE- Bygge/anlægsarbejde,,Lind & Risør,,"145,780.00",740.0,197.00
881,25-Jul-14,Grønningen,4200,Slagelse,Slagelse,330,DE- Bygge/anlægsarbejde,,CG Jensen,,"134,775.00",599.0,225.00
882,30-Jul-14,Warmingsgade 1,6000,Kolding,Kolding,621,Tagpap,,Rationel tag,,"64,684.00",256.0,253.00
883,30-Jul-14,Gammel Køge Landevej 22,2500,Valby,København,101,Murerarbejdsmænd,,Rene Godthåb,,"542,469.00","2,170.0",250.00
884,04-Aug-14,Vangen 1,9400,Nørresundby,Aalborg,851,Murersvende,,MT Højgaard a/s,,"285,058.00","1,084.0",263.00
885,05-Aug-14,Fredensvej 60,1306,København K,København,101,Murersvende,,HHM Holding A/S,,"480,913.00","1,503.0",320.00
886,05-Aug-14,Fredensvej 60,1306,København K,København,101,Murerarbejdsmænd,,,,"229,360.00",717.0,320.00
887,07-Aug-14,"Sommervej 31, 8210 Aarhus V",8210,Aarhus V,Århus,751,DE- Bygge/anlægsarbejde,,NCC,,"801,420.00","4,218.0",190.00
888,08-Aug-14,Hjarupvej 10,6000,Kolding,Kolding,621,Tagpap,,Phønix Tag Vejle,,"13,102.00",48.0,273.00
889,08-Aug-14,Hjarupvej 10,6000,Kolding,Kolding,621,Tagpap,,Phønix Tag Vejle,,"13,102.00",48.0,273.00
890,08-Aug-14,Hjarupvej 10,6000,Kolding,Kolding,621,Tagpap,,Phønix Tag Vejle,,"9,522.00",34.0,280.00
891,08-Aug-14,Hjarupvej 10,6000,Kolding,Kolding,621,Tagpap,,Phønix Tag Vejle,,"13,255.00",48.0,276.00
892,08-Aug-14,Agergårdshaven 3,2690,Karlslunde,Greve,253,Murerarbejdsmænd,,Lind & Risør,,"40,232.00",162.0,248.00
893,08-Aug-14,Hjarupvej 10,6000,Kolding,Kolding,621,Tagpap,,Phønix Tag Vejle,,"33,242.00",122.0,272.00
894,11-Aug-14,Skejby,8200,Aarhus N,Århus,751,DE- Bygge/anlægsarbejde,,Jorton,,"2,865,238.00","12,193.0",235.00
895,11-Aug-14,Løget Høj,7100,Vejle,Vejle,630,Murersvende,,,,"905,943.00","3,354.0",270.00
896,13-Aug-14,Mosevangen 1,9230,Svenstrup J,Aalborg,851,Tagpap,,Phønix Tag Nordjylland A/S,,"30,706.00",178.0,173.00
897,13-Aug-14,Mozartsvej 5,7500,Holstebro,Holstebro,661,Murersvende,,Murerfirmaet Bjarne Ørts & Co. A/S,,"95,210.00",263.0,362.00
898,14-Aug-14,Tolstrupvej 12 Uggerby,9800,Hjørring,Hjørring,860,Murersvende,,Vendia-Huset A/S,,"165,589.00",727.0,228.00
899,14-Aug-14,Nibevej 151,9200,Aalborg Sv,Aalborg,851,Murersvende,,Henriksen & Madsen A/S,,"12,404.00",64.0,194.00
900,15-Aug-14,Søholmvej,9830,Tårs,Hjørring,860,DE- Bygge/anlægsarbejde,,Vennelyst Ingeniør & Entreprenørforretning,,"79,279.00",368.0,215.00
901,18-Aug-14,Enebærvej 12,8240,Risskov,Århus,751,Murersvende,,KFS Boligbyg A/S,,"19,395.00",58.0,332.00
902,18-Aug-14,Kassandravej 38 ,9210,Aalborg Sø,Aalborg,851,Murersvende,,KFS Boligbyg A/S,,"55,965.00",242.0,231.00
903,18-Aug-14,Ledvogtervej 184,9530,Støvring,Rebild,840,Murersvende,,KFS Boligbyg A/S,,"52,174.00",178.0,293.00
904,18-Aug-14,Katholmvej,8930,Randers,Randers,730,Murersvende,,Fruensgaard Byg,,"59,988.00",287.0,209.00
905,18-Aug-14,Enebærvej 12,8240,Risskov,Århus,751,Murersvende,,KFS Boligbyg A/S,,"19,395.00",58.0,332.00
906,18-Aug-14,Katholmvej,8930,Randers,Randers,730,Murersvende,,Fruensgaard Byg,,"59,988.00",287.0,209.00
907,19-Aug-14,Bornholmsgade- Fanøgade,9000,Aalborg,Aalborg,851,Murersvende,,Hans Nielsen & Søn,,"859,960.00","4,261.0",202.00
908,20-Aug-14,Storebæltsvej 13,5800,Nyborg,Nyborg,450,Tagpap,,phønix,,"18,305.00",81.0,227.00
909,20-Aug-14,Storebæltsvej 13,5800,Nyborg,Nyborg,450,Tagpap,,Phønix,,"13,288.00",42.0,320.00
910,20-Aug-14,Storebæltsvej 13 ,5800,Nyborg,Nyborg,450,Tagpap,,Phønix,,"25,499.00",85.0,300.00
