Id,Dato,Byggeplads adresse,Postnr,Postby,Kommune,Kommunenr,Type,firmaAdresse,Firmanavn,firmaPostnr,Samlet beløb,Timer,Timeløn
911,21-Aug-14,Elmelundsvej ,5200,Odense V,Odense,461,Tagpap,,Phønix tag,,"50,548.00",199.0,254.00
912,22-Aug-14,Jernbanegade,7000,Fredericia,Fredericia,607,DE- Bygge/anlægsarbejde,,Hansson&Knudsen,,"374,870.00","1,349.0",278.00
913,25-Aug-14,Skovalleén,5550,Langeskov,Kerteminde,440,Murersvende,,Axel Poulsen Holding ApS,,"163,164.00",647.0,252.00
914,25-Aug-14,Grejsdalen,5800,Nyborg,Nyborg,450,Murersvende,,Jorton A/S,,"147,145.00",656.0,224.00
915,25-Aug-14,Campusvej 55 ,5230,Odense M,Odense,461,DE- Bygge/anlægsarbejde,,Hanson & Knudsen,,"1,544,966.00","7,087.0",218.00
916,25-Aug-14,Krogsbølle Bygade 54,5450,Otterup,Nordfyns,480,Murersvende,,Murerfirmaet Nordfyn A/S,,"30,683.00",124.0,247.00
917,25-Aug-14,Skaboeshusevej 110,5800,Nyborg,Nyborg,450,Murersvende,,Jorton A/S,,"286,732.00",879.0,326.00
918,28-Aug-14,Trindballevej 20 ,8260,Viby J,Århus,751,Murersvende,,KFS Boligbyg A/S,,"124,804.00",400.0,312.00
919,01-Sep-14,Vejlegårdsvej 65,2665,Vallensbæk,Vallensbæk,187,Tagpap,,Rationel Tagdækning A/S,,"7,870.00",35.0,225.00
920,01-Sep-14,Finlandsvej 3,4970,Rødby,Lolland,360,Tagpap,,Rationel Tagdækning A/S,,"53,330.00",250.0,213.00
921,01-Sep-14,Agergårdshaven 11,2690,Karlslunde,Greve,253,Murerarbejdsmænd,,Lind & Risør,,"40,632.00",160.0,254.00
922,02-Sep-14,Bellinge,5250,Odense Sv,Odense,461,BYG- Bygge/anlægsarbejde,,Hans Jørgensen & søn,,"271,060.00","1,237.0",219.00
923,02-Sep-14,Bellinge,5250,Odense Sv,Odense,461,BYG- Bygge/anlægsarbejde,,Hans Jørgensen & søn,,"381,421.00","1,406.0",271.00
924,02-Sep-14,Brendstrupgårdsvej 100,8200,Aarhus N,Århus,751,DE- Bygge/anlægsarbejde,,Poul Pedersen,,"4,218,762.00","12,450.0",339.00
926,04-Sep-14,Mariendalvej,8800,Viborg,Viborg,791,Tømrerarbejde,,Knudsgaard,,"121,242.00",243.0,500.00
927,04-Sep-14,Mozartsvej 5,7500,Holstebro,Holstebro,661,Tømrerarbejde,,Bjarne toft,,"30,638.00",152.0,202.00
928,04-Sep-14,Hc Lumbyesvej 26,7500,Holstebro,Holstebro,661,Tømrerarbejde,,JCC Tømrer & Snedker,,"37,890.00",183.0,207.00
929,05-Sep-14,Rødkildevej 42,7100,Vejle,Vejle,630,Tagpap,,Rationel Tagdækning A/S,,"52,571.00",256.0,205.00
930,05-Sep-14,Kærhavebakken 58,9270,Klarup,Aalborg,851,Murersvende,,Vendia-Huset A/S,,"60,353.00",229.0,264.00
931,06-Sep-14,Frederiksvej 51 ,2000,Frederiksberg,Frederiksberg,147,BYG- Bygge/anlægsarbejde,,Brdr Thybo,,"1,282,500.00","4,500.0",285.00
932,08-Sep-14,Trindballevej 20 Ormslev,8260,Viby J,Århus,751,Murersvende,,KFS Boligbyg A/S,,"20,983.00",73.0,287.00
933,08-Sep-14,Søndermarken,5210,Odense NV,Odense,461,Murersvende,,Hansson & Knudsen A/S,,"205,631.00",770.0,267.00
934,08-Sep-14,Bakkedraget 4,9530,Støvring,Rebild,840,Murersvende,,KFS Boligbyg A/S,,"37,577.00",121.0,311.00
935,08-Sep-14,Dokhavnsvej 15,4400,Kalundborg,Kalundborg,326,Murersvende,,EBC Murerfirma,,"39,372.00",157.0,251.00
936,08-Sep-14,Dokhavnsvej 15,4400,Kalundborg,Kalundborg,326,Murerarbejdsmænd,,EBC Murerfirma,,"21,065.00",84.0,251.00
937,08-Sep-14,Dokhavnsvej 15,4400,Kalundborg,Kalundborg,326,Murersvende,,EBC Murerfirma,,"82,742.00",326.0,254.00
938,08-Sep-14,Kimbrerbakken,5250,Odense Sv,Odense,461,Murersvende,,Hans Jørgensen & Søn A/S,,"53,321.00",212.0,252.00
939,08-Sep-14,Dokhavnsvej 15,4400,Kalundborg,Kalundborg,326,Murerarbejdsmænd,,EBC Murerfirma,,"41,180.00",162.0,254.00
940,08-Sep-14,Kimbrerbakken,5250,Odense Sv,Odense,461,Murersvende,,Hans Jørgensen & Søn A/S,,"30,759.00",92.0,334.00
941,10-Sep-14,Lægårdsvej,7500,Holstebro,Holstebro,661,Murersvende,,Jens Jensen,,"15,334.00",62.0,247.00
942,10-Sep-14,Viggo Juelsvej,9210,Aalborg Sø,Aalborg,851,Murersvende,,Vodskov murer og entreprenørforretning,,"175,679.00",769.0,229.00
943,10-Sep-14,Østerbro 69,9000,Aalborg,Aalborg,851,Murersvende,,Lund & Staun A/S,,"46,059.00",205.0,225.00
944,11-Sep-14,Grævlingen,9530,Støvring,Rebild,840,Murersvende,,KFS Boligbyg A/S,,"36,661.00",126.0,291.00
945,11-Sep-14,Løgten Østervej 34,8541,Skødstrup,Århus,751,Murersvende,,KFS Boligbyg A/S,,"23,285.00",92.0,253.00
946,11-Sep-14,Bakkedraget 4-6-8,9530,Støvring,Rebild,840,Murersvende,,KFS Boligbyg A/S,,"107,110.00",326.0,329.00
947,11-Sep-14,Borupvej 26,9240,Nibe,Vesthimmerland,820,Murersvende,,Nco Byg A/S,,"73,627.00",272.0,271.00
948,11-Sep-14,Østerbro 69,9000,Aalborg,Aalborg,851,Murersvende,,Lund & Staun A/S,,"46,059.00",205.0,225.00
949,11-Sep-14,Industrivænget,5700,Svendborg,Svendborg,479,BYG- Bygge/anlægsarbejde,,Morten Friis,,"46,500.00",210.0,221.00
950,15-Sep-14,Kærvej 503,7190,Billund,Billund,530,Murersvende,,Jorton,,"531,438.00","1,916.0",277.00
951,15-Sep-14,Århus Havn,8000,Aarhus,Århus,751,DE- Bygge/anlægsarbejde,,Jorton,,"662,175.00","3,038.0",218.00
952,15-Sep-14,Hjallesevej ,5260,Odense s,Odense,461,Tagpap,,Phønix,,"12,070.00",61.0,198.00
953,16-Sep-14,Skovalleén,5550,Langeskov,Kerteminde,440,Murersvende,,Axel Poulsen Holding ApS,,"251,906.00",889.0,283.00
954,16-Sep-14,Møllehusvej 22B,9380,Vestbjerg,Aalborg,851,Murersvende,,Vendia-Huset A/S,,"55,136.00",196.0,281.00
955,17-Sep-14,Ahornlunden,4000,Roskilde,Roskilde,265,Murersvende,,Henriksen og Madsen A/S,,"675,000.00","3,000.0",225.00
956,17-Sep-14,Ahornlunden,4000,Roskilde,Roskilde,265,Murerarbejdsmænd,,Henriksen og Madsen A/S,,"225,000.00","1,000.0",225.00
957,18-Sep-14,Møllemarksvej,5200,Odense V,Odense,461,Murersvende,,Jorton A/S,,"43,122.00",168.0,257.00
958,19-Sep-14,Melfar Parken 2,5500,Middelfart,Middelfart,410,Murersvende,,Axel Poulsen Holding ApS,,"74,122.00",262.0,283.00
959,23-Sep-14,Damsbovej 11,5492,Vissenbjerg,Assens,420,BYG- Bygge/anlægsarbejde,,Hans Jørgensen & Søn A/S,,"52,249.00",190.0,275.00
960,23-Sep-14,Damsbovej 11,5492,Vissenbjerg,Assens,420,BYG- Bygge/anlægsarbejde,,Hans Jørgensen & Søn,,"180,500.00",820.0,220.00
961,24-Sep-14,Kassandravej 8 Gug,9210,Aalborg Sø,Aalborg,851,Murersvende,,Vendia-Huset A/S,,"77,415.00",202.0,383.00
962,26-Sep-14,Paghs Alle 18,6705,Esbjerg Ø,Esbjerg,561,DE- Bygge/anlægsarbejde,,Chr. Brinck & Søn ApS,,"69,495.00",388.0,179.00
963,26-Sep-14,Amerikavej 7,6700,Esbjerg,Esbjerg,561,Tagpap,,Phønix Tag Esbjerg A/S,,"69,809.00",347.0,201.00
964,26-Sep-14,Grærup Havvej 2,6840,Oksbøl,Varde,573,Tagpap,,Max Mathiesen & sønner A/S,,"39,105.00",178.0,220.00
965,26-Sep-14,Endelavevej 12,8700,Horsens,Horsens,615,BYG- Bygge/anlægsarbejde,,Erik Møberg A/S,,"119,282.00",545.0,219.00
967,26-Sep-14,Kærvej 503,7190,Billund,Billund,530,Tagpap,,Rationel Tagdækning A/S,,"54,785.00",276.0,198.00
968,26-Sep-14,Granvej,7190,Billund,Billund,530,Tagpap,,Max Mathiesen & sønner A/S,,"22,753.00",97.0,235.00
969,26-Sep-14,Solvænget 27,6870,Ølgod,Varde,573,Tagpap,,Rationel Tagdækning A/S,,"12,816.00",63.0,205.00
970,26-Sep-14,Hoveddgaden 75,6720,Fanø,Fanø,563,DE- Bygge/anlægsarbejde,,Jorton A/S,,"394,574.00","1,754.0",225.00
971,26-Sep-14,Blåbærvej 2,7200,Grindsted,Billund,530,Tagpap,,Icopal A/S Kolding,,"8,233.00",42.0,196.00
972,26-Sep-14,Vestkraftgade 46,6700,Esbjerg,Esbjerg,561,BYG- Bygge/anlægsarbejde,,Hansson & Knudsen A/S,,"437,596.00","2,198.0",199.00
978,30-Sep-14,Tvedevej 110,7000,Fredericia,Fredericia,607,Brolægning,,Arkil A/S,,"6,339.00",16.0,396.00
979,01-Oct-14,Mosevråvej 115,7000,Fredericia,Fredericia,607,Murersvende,,jorton,,"349,317.00","1,390.0",251.00
981,01-Oct-14,Annalyst,7430,Ikast,Ikast-Brande,756,Murersvende,,axel Poulsen,,"102,202.00",403.0,254.00
986,02-Oct-14,Sofieholm 13,9270,Klarup,Aalborg,851,Murersvende,,,,"48,387.00",162.0,299.00
987,02-Oct-14,Maltvej 1,6600,Vejen,Vejen,575,Murersvende,,,,"30,569.00",126.0,243.00
988,06-Oct-14,Industrivej,9830,Tårs,Hjørring,860,Murersvende,,Murerfirmaet Bjarne Ørts & Co. A/S,,"25,263.00",110.0,231.00
989,06-Oct-14,Vangen ,9400,Nørresundby,Aalborg,851,Murersvende,,Thyholm Murer,,"94,803.00",340.0,279.00
990,07-Oct-14,Torpvej,5260,Odense,Odense,461,Murersvende,,Skibbild Enterpriser.,,"61,662.00",246.0,251.00
991,13-Oct-14,Søndermarksvej ,7000,Fredericia,Fredericia,607,Murersvende,,Murerfirmaet Bjarne Ørts & Co. A/S,,"14,060.00",60.0,234.00
992,14-Oct-14,Ådalen 287,9700,Brønderslev,Brønderslev,810,Murersvende,,Murerfirmaet Bjarne Ørts & Co. A/S,,"14,060.00",60.0,234.00
993,14-Oct-14,Stormgade,6700,Esbjerg,Esbjerg,561,Murersvende,,Skibbild Enterpriser.,,"224,133.00",926.0,242.00
994,15-Oct-14,Kassandravej 38,9210,Aalborg Sø,Aalborg,851,Murersvende,,Jens Jensen,,"266,705.00","1,027.0",260.00
995,15-Oct-14,Ledvogtervej 184,9530,Støvring,Rebild,840,Murersvende,,Jens Jensen,,"100,158.00",464.0,216.00
996,15-Oct-14,Skovbakkevej 19,9000,Aalborg,Aalborg,851,Murersvende,,,,"22,327.00",112.0,199.00
997,15-Oct-14,Finlandsvej 3,4970,Rødby,Lolland,360,Murersvende,,Skibbild Enterpriser.,,"52,597.00",227.0,232.00
998,15-Oct-14,Stormgade,6700,Esbjerg,Esbjerg,561,Murersvende,,,,"67,150.00",313.0,215.00
999,15-Oct-14,Kløvervænget,6100,Haderslev,Haderslev,510,Murersvende,,,,"97,518.00",423.0,231.00
1000,17-Oct-14,Palle Juul-Jensens Boulevard 99,8200,Aarhus N,Århus,751,Murersvende,,Camborg Byg,,"60,264.00",288.0,209.00
1001,20-Oct-14,Vesterdamsvænget 92,7400,Herning,Herning,657,Murersvende,,,,"8,464.00",42.0,202.00
1002,20-Oct-14,Griegsvej,9200,Aalborg Sv,Aalborg,851,Murersvende,,,,"36,469.00",175.0,209.00
1003,20-Oct-14,Rødkildevej 42,7100,Vejle,Hedensted,766,Murersvende,,Hørup Murerforretnming,,"368,970.00","1,638.0",225.00
1004,20-Oct-14,Æblegrenen,5220,Odense Sø,Odense,461,Murersvende,,Hørup Murerforretnming,,"368,970.00","1,638.0",225.00
1007,24-Oct-14,Tagskæget 29,9380,Vestbjerg,Aalborg,851,Murersvende,,,,"83,071.00",500.0,166.00
1008,24-Oct-14,Gyldenlunden 1,5550,Langeskov,Kerteminde,440,Murersvende,,Bo Michelsen A/S,,48.00,0.0,240.00
1009,24-Oct-14,Nellerudsgyden 9,5471,Søndersø,Nordfyns,480,Murersvende,,Hørup Murerforretning,,"283,339.00","1,000.0",283.00
1010,27-Oct-14,Bergmannsvej 25,5700,Svendborg,Svendborg,479,Murersvende,,S.I.B Sønderborg,,"376,492.00","1,435.0",262.00
1011,27-Oct-14,Bergmannsvej 25,5700,Svendborg,Svendborg,479,Murersvende,,Håndværkerne A/S,,"94,539.00",214.0,442.00
1012,27-Oct-14,Kirkevej 26,5690,Tommerup,Assens,420,Murersvende,,Håndværkerne A/S,,"94,539.00",214.0,442.00
1013,27-Oct-14,Wichmannsgade,5000,Odense C,Odense,461,Murersvende,,Søgård Byg A/S,,"22,978.00",75.0,306.00
1014,27-Oct-14,Frederiks Ø,5700,Svendborg,Svendborg,479,Murersvende,,Søgård Byg A/S,,"13,354.00",64.0,209.00
1015,28-Oct-14,Dronninggårds Alle 114,2840,Holte,Rudersdal,230,Murersvende,,Fynsk & Søn A/S,,"37,234.00",175.0,213.00
1016,28-Oct-14,Dronninggårds Alle 114,2840,Holte,Rudersdal,230,Murersvende,,Søgård Byg A/S,,"8,602.00",40.0,215.00
1017,28-Oct-14,Grev Moltkevej 5,3450,Allerød,Allerød,201,Murersvende,,Eurodan-Huse,,"48,416.00",165.0,293.00
1018,28-Oct-14,Ørnestens Vænge 66,3600,Frederikssund,Frederikssund,250,Murersvende,,SCAN - Byg,,"79,464.00",356.0,223.00
1019,28-Oct-14,Grev Moltkevej 5,3450,Allerød,Allerød,201,Murersvende,,SCAN - Byg,,"24,418.00",85.0,287.00
1020,28-Oct-14,Ørnestens Vænge 66,3600,Frederikssund,Frederikssund,250,Murersvende,,Johan C. Nielsen A/S,,"69,722.00",454.0,154.00
1021,28-Oct-14,Melfarparken,5500,Middelfart,Middelfart,410,Murersvende,,S.I.B Sønderborg,,"368,522.00","1,550.0",238.00
1022,28-Oct-14,Kimbrerbakken 107,5250,Odense Sv,Odense,461,Murersvende,,Søgård Byg A/S,,"16,365.00",95.0,172.00
1023,30-Oct-14,Danagården 155,9230,Svenstrup J,Aalborg,851,Murersvende,,Søgård Byg A/S,,"29,717.00",150.0,198.00
1024,30-Oct-14,Krogsbølle Bygade 54,5450,Otterup,Nordfyns,480,Murersvende,,Fynsk & Søn A/S,,"19,847.00",74.0,268.00
1025,03-Nov-14,Grøntoften 1,5550,Langeskov,Kerteminde,440,Murersvende,,T F Byggeforretning,,"186,421.00",837.0,223.00
1026,04-Nov-14,Wichmannsgade,5000,Odense C,Odense,461,Murersvende,,Søgård Byg A/S,,"5,439.00",20.0,272.00
1027,04-Nov-14,Nørrevangen 1,5260,Odense S,Odense,461,Murersvende,,Rudebeck A/S,,"6,243.00",22.0,284.00
1028,04-Nov-14,Kirkevej 26,5690,Tommerup,Assens,420,Murersvende,,Jorton,,"19,797.00",108.0,183.00
1029,06-Nov-14,Fensmarkvej,4700,Næstved,Næstved,370,Murersvende,,Cmo Byg,,"4,904.00",25.0,196.00
1030,07-Nov-14,Fensmarkvej,4700,Næstved,Næstved,370,Murersvende,,Jorton,,"65,124.00",300.0,217.00
1031,07-Nov-14,Nordmarksvej 6,5471,Søndersø,Nordfyns,480,Murersvende,,,,"101,058.00",253.0,399.00
1032,10-Nov-14,Grønningen,4200,Slagelse,Slagelse,330,Murersvende,,EMR,,"538,808.00","2,093.0",257.00
1033,10-Nov-14,Ceresgrunden,8000,Aarhus C,Århus,751,Murersvende,,EMR,,"538,808.00","2,093.0",257.00
1034,12-Nov-14,Søndermarken 2,5210,Odense NV,Odense,461,Murersvende,,Axel Poulsen & sønner a/s,,"148,760.00",468.0,318.00
1035,13-Nov-14,Møllemarsvej 50,5700,Svendborg,Svendborg,479,Murersvende,,P.Jensen & sønner,,"24,243.00",121.0,200.00
1036,13-Nov-14,Cimberparken,5250,Odense,Odense,461,Murersvende,,P. jensen og søn,,"24,155.00",122.0,198.00
1037,13-Nov-14,Grævlingen 36,9530,Støvring,Rebild,840,Murersvende,,Børge Larsen,,"421,630.00","2,000.0",211.00
1038,13-Nov-14,Danagården 155,9230,Svenstrup J,Aalborg,851,Murersvende,,,,"48,203.00",231.0,209.00
1039,17-Nov-14,Ørbækvej 11,5700,Svendborg,Svendborg,479,Murersvende,,Børge Larsen,,912.00,4.0,228.00
1040,19-Nov-14,Orla Lehmans Vej,6400,Sønderborg,Sønderborg,540,Murersvende,,bo michelsen,,"47,736.00",300.0,159.00
1041,19-Nov-14,Orla Lehmans Vej,6400,Sønderborg,Sønderborg,540,Murersvende,,bo michelsen,,"47,736.00",300.0,159.00
1042,19-Nov-14,Orla Lehmans Vej,6400,Sønderborg,Sønderborg,540,Murersvende,,P. jensen og søn,,"24,601.00",100.0,246.00
1043,19-Nov-14,Orla Lehmans Vej,6400,Sønderborg,Sønderborg,540,Murersvende,,LM-huse a/s,,"3,323.00",15.0,222.00
1044,19-Nov-14,Orla Lehmans Vej,6400,Sønderborg,Sønderborg,540,Murersvende,,Beck & Nielsen aps,,"49,478.00",290.0,171.00
1045,19-Nov-14,Warmingsgade 1,6000,Kolding,Kolding,621,Murersvende,,Børge Larsen,,"119,821.00",498.0,241.00
1046,19-Nov-14,Vindingevej 36,5800,Nyborg,Nyborg,450,Murersvende,,K.G.Hansen,,"34,463.00",145.0,238.00
1047,19-Nov-14,Kimbrerbakken 107,5250,Odense SV,Odense,461,Murersvende,,Cmo Byg,,"23,138.00",100.0,231.00
1048,19-Nov-14,Vestergade 17,7570,Vemb,Lemvig,665,Murersvende,,,,"44,295.00",200.0,221.00
1049,19-Nov-14,Nybo Bakke,7500,Holstebro,Holstebro,661,Murersvende,,Jorton,,"17,438.00",85.0,205.00
1050,19-Nov-14,Kløvermarken 24,7400,Herning,Herning,657,Murersvende,,Jorton,,"4,011.00",19.0,211.00
1051,20-Nov-14,Vestre Ringvej 7,8850,Bjerringbro,Viborg,791,Murersvende,,Cmo Byg,,"189,912.00","1,000.0",190.00
1052,20-Nov-14,Vestre Ringvej 7,8850,Bjerringbro,Viborg,791,Murersvende,,Vendia-Huset A/S,,"54,130.00",219.0,247.00
1053,21-Nov-14,Skovbyvej 20,6400,Sønderborg,Sønderborg,540,Murersvende,,MT Højgaard a/s,,"407,032.00","1,594.0",255.00
1054,21-Nov-14,Skovbyvej 20,6400,Sønderborg,Sønderborg,540,Murersvende,,Børge Juul Kristensen,,"121,304.00",542.0,224.00
1055,21-Nov-14,Skovbyvej 20,6400,Sønderborg,Sønderborg,540,Murersvende,,Børge Juul Kristensen,,"146,400.00",847.0,173.00
1056,21-Nov-14,Ukendt,6400,Sønderborg,Sønderborg,540,Murersvende,,Vendia-Huset A/S,,"61,964.00",220.0,282.00
1057,21-Nov-14,Stråbjergvej 1,6400,Sønderborg,Sønderborg,540,Murersvende,,Vendia-Huset A/S,,"73,875.00",312.0,237.00
1058,21-Nov-14,Ukendt,6400,Sønderborg,Sønderborg,540,Murersvende,,Henriksen & Madsen A/S,,"23,855.00",50.0,477.00
1059,21-Nov-14,Ukendt,6400,Sønderborg,Sønderborg,540,Murersvende,,Vendia-Huset A/S,,"61,964.00",220.0,282.00
1060,21-Nov-14,Grundvigsparken 1,6400,Sønderborg,Sønderborg,540,Murersvende,,Vendia-Huset A/S,,"76,577.00",226.0,339.00
1062,24-Nov-14,Kirkevej 26,5690,Tommerup,Assens,420,Murersvende,,Vendia-Huset A/S,,"62,600.00",252.0,248.00
