Id,Dato,Byggeplads adresse,Postnr,Postby,Kommune,Kommunenr,Type,firmaAdresse,Firmanavn,firmaPostnr,Samlet beløb,Timer,Timeløn
1063,24-Nov-14,Vollsmose,5220,Odense Sø,Odense,461,Murersvende,,Vendia-Huset A/S,,"57,232.00",290.0,197.00
1064,24-Nov-14,Grønnevangen,6000,Kolding,Kolding,621,Murersvende,,Vendia-Huset A/S,,"61,845.00",226.0,274.00
1065,24-Nov-14,Hanebjælken 175,9380,Vestbjerg,Aalborg,851,Murersvende,,Vendia-Huset A/S,,"57,993.00",290.0,200.00
1066,24-Nov-14,Åkjærvej 26,9340,Asaa,Brønderslev,810,Tømrerarbejde,,,,"23,100.00",100.0,231.00
1067,24-Nov-14,Grønnevangen,6000,Kolding,Kolding,621,DE- Bygge/anlægsarbejde,,Vennelyst,,"34,518.00",138.0,250.00
1068,24-Nov-14,Ulkebøldam 6 A,6400,Sønderborg,Sønderborg,540,DE- Bygge/anlægsarbejde,,"M.Thomsen Støtt, Aalborg A/S",,"42,000.00",210.0,200.00
1069,24-Nov-14,Ulkebøldam 6 A,6400,Sønderborg,Sønderborg,540,DE- Bygge/anlægsarbejde,,HP Byg,,"138,718.00",468.0,296.00
1070,24-Nov-14,Midtkobbel 87,6340,Kruså,Aabenraa,580,Tagpap,,Phønix,,"4,801.00",17.0,291.00
1071,24-Nov-14,Midtkobbel 87,6340,Kruså,Aabenraa,580,Tagpap,,Phønix,,"7,198.00",24.0,306.00
1072,24-Nov-14,Ringade 42,6400,Sønderborg,Sønderborg,540,Tagpap,,Phønix,,"22,493.00",79.0,287.00
1073,24-Nov-14,Rosinfeldt 140,6270,Tønder,Tønder,550,Tagpap,,Phønix,,"19,688.00",82.0,240.00
1074,24-Nov-14,Bredsmose 18,6800,Varde,Varde,573,Tagpap,,Phønix,,"22,493.00",79.0,287.00
1075,24-Nov-14,Søvej 12,7100,Vejle,Vejle,630,Tagpap,,Phønix,,"16,295.00",68.0,240.00
1076,24-Nov-14,Søvej 12,7100,Vejle,Vejle,630,Tagpap,,Phønix,,"7,198.00",24.0,306.00
1077,24-Nov-14,Langbro 7,6400,Sønderborg,Sønderborg,540,Tagpap,,Phønix,,"7,198.00",24.0,306.00
1078,24-Nov-14,Grundvigsparken 2,6400,Sønderborg,Sønderborg,540,Tagpap,,Ryslinge tagdækning,,"173,505.00",860.0,202.00
1079,24-Nov-14,Varnæshoved 5,6200,Aabenraa,Aabenraa,580,Tømrerarbejde,,Lunderskov Nybyg A/S,,"94,320.00",419.0,225.00
1080,24-Nov-14,Varnæshoved 5,6200,Aabenraa,Aabenraa,580,Tømrerarbejde,,Lunderskov Nybyg A/S,,"565,920.00","2,517.0",225.00
1081,24-Nov-14,Gl. Dam,6430,Nordborg,Sønderborg,540,BYG- Bygge/anlægsarbejde,,Morten Friis A/S,,"669,532.00","3,113.0",215.00
1082,24-Nov-14,Ulekær,6200,Aabenraa,Aabenraa,580,DE- Bygge/anlægsarbejde,,Jorton A/S,,"324,442.00","1,071.0",303.00
1083,24-Nov-14,Magrethegårdsvej,6200,Aabenraa,Aabenraa,580,DE- Bygge/anlægsarbejde,,EXPAN A/S,,"240,771.00","1,603.0",150.00
1084,28-Nov-14,Kirkestrædet 1A,5550,Langeskov,Kerteminde,440,BYG- Bygge/anlægsarbejde,,Daugaard Byg A/S,,"47,633.00",226.0,211.00
1085,28-Nov-14,Grønningen,4200,Slagelse,Slagelse,330,Tagpap,,Max Mathiesen & sønner A/S,,"47,219.00",255.0,185.00
1086,28-Nov-14,Grønningen,4200,Slagelse,Slagelse,330,Tagpap,,Esbjerg Tag DK A/S,,"263,221.00","1,415.0",186.00
1087,28-Nov-14,Grønningen,4200,Slagelse,Slagelse,330,Tagpap,,Phønix Tag Esbjerg A/S,,"21,186.00",120.0,177.00
1088,28-Nov-14,Grønningen,4200,Slagelse,Slagelse,330,DE- Bygge/anlægsarbejde,,NCC Danmark A/S,,"959,336.00","5,180.0",185.00
1089,28-Nov-14,Strandmældevej 22,4671,Strøby,Stevns,336,DE- Bygge/anlægsarbejde,,NCC Danmark A/S,,"959,336.00","5,180.0",185.00
1090,28-Nov-14,Skolevænget 16,4622,Havdrup,Solrød,269,Tømrerarbejde,,Gamborg byg,,"133,342.00",465.0,287.00
1091,28-Nov-14,Strandmældevej 22,4671,Strøby,Stevns,336,Tømrerarbejde,,Gamborg byg,,"108,944.00",380.0,287.00
1092,28-Nov-14,Møllevej 2A,4648,Holme-Olstrup,Næstved,370,Tømrerarbejde,,Gamborg byg,,"133,135.00",455.0,293.00
1093,28-Nov-14,Skolevænget 16,4642,Havdrup,Solrød,269,Tømrerarbejde,,Gamborg byg,,"107,612.00",400.0,269.00
1094,02-Dec-14,Vendsysselvej 17,8940,Randers SV,Randers,730,Tømrerarbejde,,Gamborg byg,,"126,690.00",559.0,227.00
1095,02-Dec-14,Tolstrupvej 91,9700,Brønderslev,Brønderslev,810,Tømrerarbejde,,Gamborg byg,,"126,690.00",559.0,227.00
1096,02-Dec-14,Monstrupvej 1,9500,Hobro,Mariagerfjord,846,BYG- Bygge/anlægsarbejde,,Rationel tagdækning,,"17,854.00",70.0,255.00
1097,02-Dec-14,Sdr. Ringvej 33,9670,Løgstør,Vesthimmerland,820,BYG- Bygge/anlægsarbejde,,Rationel tagdækning,,"17,488.00",68.0,257.00
1098,02-Dec-14,Funder Møllevej 223,8600,Silkeborg,Silkeborg,740,BYG- Bygge/anlægsarbejde,,Rationel tagdækning,,"17,752.00",65.0,273.00
1099,02-Dec-14,Ahornbakken 14,7400,Herning,Herning,657,BYG- Bygge/anlægsarbejde,,Rationel tagdækning,,"29,114.00",100.0,291.00
1100,02-Dec-14,Tjørringparken 28,7400,Herning,Herning,657,BYG- Bygge/anlægsarbejde,,Rationel tagdækning,,"25,302.00",100.0,253.00
1101,02-Dec-14,Ydunsvej 32,7400,Herning,Herning,657,Tømrerarbejde,,Gamborg byg,,"108,944.00",380.0,287.00
1102,02-Dec-14,Urtehaven 11,7500,Holstebro,Holstebro,661,Tømrerarbejde,,Gamborg byg,,"108,944.00",380.0,287.00
1103,02-Dec-14,Urtehaven 11,7500,Holstebro,Holstebro,661,Brolægning,,Haderslev Kommune,,"22,695.00",151.0,150.00
1104,02-Dec-14,Skolegade,7400,Herning,Herning,657,Tagpap,,Syddansk Tagdækning,,"21,585.00",100.0,216.00
1105,02-Dec-14,Skolegade,7400,Herning,Herning,657,Tagpap,,Syddansk Tagdækning,,"35,560.00",114.0,312.00
1106,02-Dec-14,Skolegade,7400,Herning,Herning,657,Tagpap,,Syddansk Tagdækning,,"35,560.00",122.0,291.00
1107,02-Dec-14,Skolegade,7400,Herning,Herning,657,Tagpap,,Syddansk Tagdækning,,"44,450.00",161.0,276.00
1108,02-Dec-14,Skolegade,7400,Herning,Herning,657,Tagpap,,Syddansk Tagdækning,,"38,871.00",162.0,240.00
1110,03-Dec-14,Skovvangen 2,6000,Kolding,Kolding,621,Tagpap,,Phønix Tag Vejle,,"321,906.00","1,325.0",243.00
1111,04-Dec-14,Hanebjælken 175,9380,Vestbjerg,Aalborg,851,Tagpap,,Syddansk Tagdækning,,"20,000.00",80.0,250.00
1114,04-Dec-14,Ahornbakken 14,7400,Herning,Herning,657,Murerarbejdsmænd,,Skjøde Knudsen,,"60,577.00",173.0,350.00
1115,04-Dec-14,Ahornbakken 14,7400,Herning,Herning,657,Murerarbejdsmænd,,Hans Jørgensen & Søn,,"233,356.00",760.0,307.00
1116,05-Dec-14,Thagårdsvej 6,9990,Skagen,Frederikshavn,813,BYG- Bygge/anlægsarbejde,,Dreier & Co.,,"27,018.00",150.0,180.00
1117,08-Dec-14,Kirkestræde 1,5550,Langeskov,Kerteminde,440,BYG- Bygge/anlægsarbejde,,Kissendrup ent.,,"120,000.00",480.0,250.00
1118,08-Dec-14,Dolken 2,7500,Holstebro,Holstebro,661,Murersvende,,KFS Boligbyg A/S,,"21,040.00",66.0,319.00
1119,08-Dec-14,Skovgårdsvej 11,7500,Holstebro,Holstebro,661,Murersvende,,KFS Boligbyg A/S,,"8,234.00",62.0,133.00
1120,09-Dec-14,Møllevej 2A,4648,Holme-Olstrup,Næstved,370,Murersvende,,KFS Boligbyg A/S,,"7,997.00",28.0,290.00
1121,10-Dec-14,Kiplings Alle 55,9260,Gistrup,Aalborg,851,Murersvende,,KFS Boligbyg A/S,,"90,168.00",278.0,324.00
1122,10-Dec-14,Halvøen 21,9530,Støvring,Rebild,840,Murersvende,,KFS Boligbyg A/S,,"200,393.00",663.0,302.00
1123,10-Dec-14,Hedelundsparken,6700,Esbjerg,Esbjerg,561,Murersvende,,,,"6,124.00","2,224.0",3.00
1124,10-Dec-14,"Frodesmark 6, Skovby",8464,Galten,Skanderborg,746,Murersvende,,KFS Boligbyg A/S,,"47,933.00",139.0,344.00
1125,10-Dec-14,Vindingevej 36,5800,Nyborg,Nyborg,450,Murersvende,,KFS Boligbyg A/S,,"11,525.00",90.0,128.00
1126,16-Dec-14,Romvigvej 7,7480,Vildbjerg,Herning,657,Murersvende,,KFS Boligbyg A/S,,"15,459.00",88.0,175.00
1127,16-Dec-14,Blommehaven 6,7570,Vemb,Lemvig,665,Murersvende,,KFS Boligbyg A/S,,"77,924.00",237.0,329.00
1128,16-Dec-14,Blommehaven 6,7570,Vemb,Lemvig,665,Murersvende,,HP Byg A/S,,"40,635.00",120.0,340.00
1129,16-Dec-14,Stenbjergparken,6400,Sønderborg,Sønderborg,540,Murersvende,,Hornum Murer og Entreprenørforretning,,"231,603.00",909.0,255.00
1130,16-Dec-14,Skovvangen 2,6000,Kolding,Kolding,621,Murersvende,,KFS Boligbyg A/S,,"79,322.00",246.0,322.00
1131,16-Dec-14,Vesterdamsvænget 92,7400,Herning,Herning,657,Murersvende,,KFS Boligbyg A/S,,"71,939.00",270.0,266.00
1132,16-Dec-14,Griegsvej 14,9220,Aalborg Øst,Aalborg,851,Murersvende,,KFS Boligbyg A/S,,"53,544.00",190.0,282.00
1133,16-Dec-14,Kiplings Alle 93,9260,Gistrup,Aalborg,851,Murersvende,,KFS Boligbyg A/S,,"17,576.00",102.0,172.00
1134,16-Dec-14,Vangen Blok 13 Opgang 1 - 5,9400,Nørresundby,Aalborg,851,Murersvende,,KFS Boligbyg A/S,,"11,037.00",70.0,158.00
1135,16-Dec-14,Sports Allé 2,7480,Vildbjerg,Herning,657,Murersvende,,KFS Boligbyg A/S,,"9,906.00",53.0,187.00
1136,18-Dec-14,Møllevej 28 Bolig 1-2,9530,Støvring,Rebild,840,Murersvende,,Morten Friis A/S,,"532,704.00","2,010.0",265.00
1137,18-Dec-14,H.C. Andersensvej 10,9760,Vrå,Hjørring,860,Murerarbejdsmænd,,Morten Friis A/S,,"176,768.00",667.0,265.00
1138,18-Dec-14,Fjorden 2,7600,Struer,Struer,671,Tagpap,,Rationel Tagdækning A/S,,"53,837.00",250.0,215.00
1139,19-Dec-14,Kjærgårds Vænge 15,4330,Hvalsø,Lejre,350,Murersvende,,Lind & Risør,,"224,231.00",804.0,279.00
1140,19-Dec-14,Kjærgårds Vænge 15,4330,Hvalsø,Lejre,350,Murerarbejdsmænd,,Lind & Risør,,"112,115.00",402.0,279.00
1141,19-Dec-14,Postens Vej,7100,Vejle,Hedensted,766,Murersvende,,Lind & Risør,,"37,996.00",145.0,262.00
1142,19-Dec-14,Hovedgaden 75,6720,Fanø,Fanø,563,Murersvende,,Lind & Risør,,"29,410.00",130.0,226.00
1143,19-Dec-14,Skovvangen 2,6000,Kolding,Kolding,621,Murerarbejdsmænd,,Lind & Risør,,"20,963.00",80.0,262.00
1144,19-Dec-14,Teglvænget 10,8700,Horsens,Horsens,615,Murerarbejdsmænd,,Lind & Risør,,"16,062.00",71.0,226.00
1145,19-Dec-14,Grærup Havvej 2,6840,Oksbøl,Varde,573,Murerarbejdsmænd,,Niels Poulsen Aps,,"348,819.00","1,395.0",250.00
1146,19-Dec-14,Kanalen 1,6700,Esbjerg,Esbjerg,561,Murerarbejdsmænd,,Niels Poulsen Aps,,"64,549.00",258.0,250.00
1147,19-Dec-14,Næsmark 17,6200,Aabenraa,Aabenraa,580,Murersvende,,LIND & RISØR,,"43,124.00",180.0,240.00
1148,19-Dec-14,Stenhuggervej 12,6700,Esbjerg,Esbjerg,561,Murerarbejdsmænd,,Lind & Risør,,"34,738.00",145.0,240.00
1149,19-Dec-14,Stenhuggervej 12,6700,Esbjerg,Esbjerg,561,Murerarbejdsmænd,,Lind & Risør,,"28,343.00",113.0,251.00
1150,19-Dec-14,Vindingevej 36,5800,Nyborg,Nyborg,450,Murerarbejdsmænd,,Lind & Risør,,"19,715.00",79.0,250.00
1151,19-Dec-14,Ærøvej 32,4200,Slagelse,Slagelse,330,Murersvende,,Lind & Risør,,"46,658.00",186.0,251.00
1152,19-Dec-14,Ærøvej 36,4200,Slagelse,Slagelse,330,Murersvende,,eurodan-huset,,"52,084.00",210.0,248.00
1153,19-Dec-14,Ærøvej 6,4200,Slagelse,Slagelse,330,Murerarbejdsmænd,,eurodan-huset,,"37,199.00",149.0,250.00
1154,19-Dec-14,Ærøvej 16,4200,Slagelse,Slagelse,330,Murersvende,,EBC Murerfirma,,"94,060.00",316.0,298.00
1155,19-Dec-14,Ærøvej 26,4200,Slagelse,Slagelse,330,Murersvende,,EBC Murerfirma,,"135,364.00",558.0,243.00
1156,19-Dec-14,Ærøvej 22,4200,Slagelse,Slagelse,330,Murersvende,,EBC Murerfirma,,"141,090.00",560.0,252.00
1157,19-Dec-14,Ærøvej 32,4200,Slagelse,Slagelse,330,Murersvende,,EBC Murerfirma,,"138,227.00",557.0,248.00
1158,19-Dec-14,Ærøvej 36,4200,Slagelse,Slagelse,330,Murersvende,,EBC Murerfirma,,"139,659.00",558.0,250.00
1159,19-Dec-14,Ærøvej 6,4200,Slagelse,Slagelse,330,Murersvende,,EBC Murerfirma,,"93,461.00",321.0,291.00
1160,19-Dec-14,Ærøvej 16,4200,Slagelse,Slagelse,330,Murerarbejdsmænd,,EBC Murerfirma,,"28,218.00",95.0,297.00
1161,19-Dec-14,Ærøvej 26,4200,Slagelse,Slagelse,330,Murerarbejdsmænd,,EBC Murerfirma,,"40,609.00",167.0,243.00
1162,19-Dec-14,Ærøvej 22,4200,Slagelse,Slagelse,330,Murerarbejdsmænd,,EBC Murerfirma,,"42,327.00",168.0,252.00
1163,19-Dec-14,Skolevænget 22,4622,Havdrup,Solrød,269,Murerarbejdsmænd,,EBC Murerfirma,,"41,468.00",167.0,248.00
1164,19-Dec-14,Skolevænget 22,4642,Havdrup,Solrød,269,Murerarbejdsmænd,,EBC Murerfirma,,"41,898.00",167.0,251.00
1165,19-Dec-14,Gundsølillevej 41B,4000,Roskilde,Roskilde,265,Murerarbejdsmænd,,EBC Murerfirma,,"28,038.00",96.0,292.00
1166,19-Dec-14,Kaare Klint Vej 33,4690,Haslev,Faxe,320,Murerarbejdsmænd,,Lind & Risør,,"18,317.00",78.0,235.00
1167,19-Dec-14,Gundsølillevej 41B,4000,Roskilde,Roskilde,265,Murersvende,,Lind og Risør,,"34,877.00",150.0,233.00
1168,19-Dec-14,Kaare Klint Vej 33,4690,Haslev,Faxe,320,Murersvende,,LIND & RISØR,,"25,903.00",110.0,235.00
1169,20-Dec-14,Cortex Park 18B,5230,Odense M,Odense,461,Murerarbejdsmænd,,Lind & Risør,,"24,388.00",105.0,232.00
1170,20-Dec-14,Grønningen,4200,Slagelse,Slagelse,330,Murerarbejdsmænd,,Lind & Risør,,"20,982.00",89.0,236.00
1171,20-Dec-14,Grønningen,4200,Slagelse,Slagelse,330,Murersvende,,LIND & RISØR,,"32,716.00",135.0,242.00
1172,22-Dec-14,Thagårdsvej 6,9990,Skagen,Frederikshavn,813,Murersvende,,Lind og Risør,,"41,654.00",165.0,252.00
1173,22-Dec-14,Skolevænget 5,4622,Havdrup,Solrød,269,Murerarbejdsmænd,,Lind & Risør,,"31,135.00",125.0,249.00
1174,22-Dec-14,Klintevej 44,4000,Roskilde,Roskilde,265,Murerarbejdsmænd,,Lind & Risør,,"26,765.00",108.0,248.00
1175,22-Dec-14,H.C. Andersensvej 10,9760,Vrå,Hjørring,860,Murersvende,,Juel Ditlefsen& Nielsen,,"6,826.00",31.0,220.00
1176,23-Dec-14,Brogade,6800,Varde,Varde,573,Murersvende,,Juel Ditlefsen& Nielsen,,"20,973.00",95.0,221.00
1177,23-Dec-14,Askærgårdvej 6,6800,Varde,Varde,573,Murersvende,,Murer - Entrepernør Niels Poulsen ApS.,,"472,778.00","1,890.0",250.00
1178,23-Dec-14,Krogsgård,6800,Varde,Varde,573,Murersvende,,Murer - Entrepernør Niels Poulsen ApS.,,"108,215.00",432.0,250.00
1179,23-Dec-14,Maltvej 1,6600,Vejen,Vejen,575,Murersvende,,LIND & RISØR,,"27,402.00",110.0,249.00
1180,23-Dec-14,Nørretorv,7200,Grindsted,Billund,530,Murersvende,,LIND & RISØR,,"27,475.00",115.0,239.00
1181,23-Dec-14,Storegade,6700,Esbjerg,Esbjerg,561,DE- Bygge/anlægsarbejde,,Jorton,,"849,720.00","3,880.0",219.00
1182,23-Dec-14,Ranukelvej 1,6900,Skjern,Ringkøbing-Skjern,760,DE- Bygge/anlægsarbejde,,Jorton,,"849,720.00","3,880.0",219.00
1183,23-Dec-14,Storegade,6700,Esbjerg,Esbjerg,561,DE- Bygge/anlægsarbejde,,"Peter Christensen, Broby ApS",,"1,797,600.00","8,400.0",214.00
1184,23-Dec-14,Troldhøjparken 9,6800,Varde,Varde,573,DE- Bygge/anlægsarbejde,,MTH,,"15,990,000.00","65,000.0",246.00
1185,23-Dec-14,Nørrevænget 16,6933,Kibæk,Ringkøbing-Skjern,760,DE- Bygge/anlægsarbejde,,Nisgaard og Chrisoffersen,,"485,146.00","2,019.0",240.00
1186,23-Dec-14,Kløvholmparken 10,6710,Esbjerg V,Esbjerg,561,DE- Bygge/anlægsarbejde,,A. Enggaard,,"17,569,137.00","69,913.0",251.00
1187,23-Dec-14,Puggaardsvej 22,6760,Ribe,Esbjerg,561,DE- Bygge/anlægsarbejde,,CJ. Anlæg,,"352,995.00","1,398.0",253.00
1188,23-Dec-14,Dalsøvej 177,7200,Grindsted,Billund,530,Murersvende,,Mørk & Skov ApS,,"93,113.00",331.0,281.00
1189,23-Dec-14,Energivej,6650,Brørup,Vejen,575,Murersvende,,Axel Poulsen Holding ApS,,"206,811.00",738.0,280.00
1190,29-Dec-14,Rømø,6700,Esbjerg,Esbjerg,561,Murersvende,,Murerfirmaet Nordfyn,,"47,513.00",192.0,247.00
1191,29-Dec-14,Uranusvej,6800,Varde,Varde,573,Murersvende,,Murerfirmaet Nordfyn A/S,,"96,245.00",386.0,249.00
1192,29-Dec-14,Guldregns Alle,6700,Esbjerg,Esbjerg,561,Murersvende,,Murerfirmaet Nordfyn,,"11,320.00",46.0,246.00
1193,29-Dec-14,Storegade 227,6705,Esbjerg Ø,Esbjerg,561,Murersvende,,Skjøde,,"147,428.00",487.0,303.00
1194,29-Dec-14,Storegade 227,6705,Esbjerg Ø,Esbjerg,561,Murersvende,,Dreier og co.,,"298,296.00","1,039.0",287.00
1195,29-Dec-14,Seminarievej,6760,Ribe,Esbjerg,561,Murersvende,,Hans Jørgensen & søn,,"717,900.00","2,334.0",308.00
1196,29-Dec-14,Damvej,6760,Ribe,Esbjerg,561,Murersvende,,Dreier & Co,,"59,522.00",275.0,216.00
1197,30-Dec-14,Klintevej 44,4000,Roskilde,Roskilde,265,Murersvende,,Dreier & Co,,"70,557.00",272.0,259.00
1198,30-Dec-14,Skolevænget 5,4642,Havdrup,Solrød,269,Murersvende,,Dreier og Co.,,"50,130.00",162.0,309.00
1199,30-Dec-14,Roskildevej 65,2620,Albertslund,Albertslund,165,DE- Bygge/anlægsarbejde,,MTH,,"4,436,118.00","19,514.0",227.00
1200,30-Dec-14,Ørestaden,2300,København S,København,101,DE- Bygge/anlægsarbejde,,MTH,,"5,113,643.00","21,750.0",235.00
1201,30-Dec-14,Ad Jørgensensvej,2000,Frederiksberg,Frederiksberg,147,DE- Bygge/anlægsarbejde,,kornerup,,"848,072.00","3,736.0",227.00
1202,30-Dec-14,Karen Blixens Vej 4,2300,København S,København,101,DE- Bygge/anlægsarbejde,,CBB,,"2,575,755.00","13,923.0",185.00
1203,30-Dec-14,Karen Blixens Vej 4,2300,København S,København,101,DE- Bygge/anlægsarbejde,,LM-byg,,"1,765,980.00","9,811.0",180.00